,PRICE
2398,988379
2399,988379
2400,988347
2401,988347
2402,988347
2403,988347
2404,988336
2405,988336
2406,988336
2407,988324
2408,988324
2409,988318
2410,988318
2411,988318
2412,988318
2413,988318
2414,988313
2415,988313
2416,988313
2417,988313
2418,988313
2419,988310
2420,988310
2421,988310
2422,988310
2423,988310
2424,988310
2425,988309
2426,988309
2427,988309
2428,988309
2429,988308
2430,988307
2431,989306
2432,989306
2433,988490
2434,988490
2435,988409
2436,988409
2437,988409
2438,988409
2439,988409
2440,988493
2441,988419
2442,988419
2443,988419
2444,988419
2445,988342
2446,988342
2447,988342
2448,988333
2449,988326
2450,988321
2451,988317
2452,989314
2453,989314
2454,989314
2455,989314
2456,989314
2457,989314
2458,989314
2459,989314
2460,988422
2461,988422
2462,988422
2463,988393
2464,988393
2465,988393
2466,988393
2467,988393
2468,988393
2469,988393
2470,988393
2471,988393
2472,988393
2473,989918
2474,989918
2475,989918
2476,989918
2477,989918
2478,989918
2479,989918
2480,989918
2481,988681
2482,988681
2483,988589
2484,988589
2485,988589
2486,988589
2487,988589
2488,988530
2489,988476
2490,988476
2491,988476
2492,988476
2493,988435
