,PRICE,TIME,BUY_PRICE,BUY_TIME,BUY_ID,SELL_PRICE,SELL_TIME,SELL_ID
231,1006468,788,1010860,788,788,1006468,787,-1
232,1006474,799,1013312,799,799,1006474,798,-1
233,1006474,801,1007250,801,801,1006474,800,-1
234,1006474,804,1008299,804,804,1006474,803,-1
235,1006382,807,1009995,807,807,1006382,806,806
236,1006451,808,1007323,808,808,1006451,807,-1
237,1006457,809,1012204,809,809,1006457,808,-1
238,1006462,811,1011219,811,811,1006462,810,-1
239,1006465,815,1009761,815,815,1006465,814,-1
240,1006468,817,1010369,817,817,1006468,816,-1
241,1006470,818,1012024,818,818,1006470,817,-1
242,1005471,821,1005471,820,-1,1001523,821,821
243,1006346,822,1007903,822,822,1006346,821,-1
244,1006477,833,1012518,833,833,1006477,263,263
245,1006479,835,1011962,835,835,1006479,805,805
246,1006480,837,1011236,837,837,1006480,465,465
247,1006531,842,1007821,842,842,1006531,255,255
248,1006618,844,1009694,844,844,1006618,843,-1
249,1006651,849,1008307,849,849,1006651,258,258
250,1006677,851,1012470,851,851,1006677,454,454
251,1006683,852,1012377,852,852,1006683,209,209
252,1006700,853,1011508,853,853,1006700,264,264
253,1006744,854,1013023,854,854,1006744,273,273
254,1006749,857,1012204,857,857,1006749,265,265
255,1006783,859,1011635,859,859,1006783,262,262
256,1006796,862,1010164,862,862,1006796,228,228
257,1006878,868,1006982,868,868,1006878,277,277
258,1006938,876,1011020,876,876,1006938,224,224
259,1007006,894,1012145,894,894,1007006,433,433
260,1007034,896,1013876,896,896,1007034,271,271
261,1007151,899,1012162,899,899,1007151,269,269
262,1007310,913,1007368,913,913,1007310,414,414
263,1007321,914,1012487,914,914,1007321,913,-1
264,1007343,916,1012975,916,916,1007343,915,-1
265,1007357,918,1007478,918,918,1007357,917,-1
266,1007400,932,1012798,932,932,1007400,553,553
267,1007417,937,1012900,937,937,1007417,498,498
268,1007423,940,1007475,940,940,1007423,314,314
269,1007497,941,1012937,941,941,1007497,504,504
270,1007623,951,1013299,951,951,1007623,287,287
