,PRICE,TIME,BUY_PRICE,BUY_TIME,BUY_ID,SELL_PRICE,SELL_TIME,SELL_ID
287,1000007,615,1000608,615,614,1000007,-11805,195
288,1000007,617,1000142,617,616,1000007,-10511,489
289,999989,619,999989,-9315,685,999456,619,618
290,999989,622,999989,-6046,954,999448,622,621
291,1000007,628,1000446,628,627,1000007,-9261,739
292,1000007,632,1000794,632,631,1000007,-9083,917
293,999989,634,999989,-5424,576,999771,634,633
294,999989,640,999989,-3509,491,999537,640,639
295,999997,645,1000525,645,644,999997,642,641
296,1000007,646,1000084,646,645,1000007,-8988,12
297,999989,647,999989,-2849,151,999007,647,646
298,1000007,655,1001471,655,654,1000007,-8285,715
299,999989,656,999989,-1414,586,999955,656,655
300,999989,659,999989,-1287,713,992763,659,658
301,1000007,660,1000477,660,659,1000007,-6994,6
302,1000007,661,1005345,661,660,1000007,-5292,708
303,1000007,662,1000342,662,661,1000007,-4708,292
304,999989,664,999989,-813,187,999583,664,663
305,1000007,665,1000070,665,664,1000007,-4509,491
306,999988,666,999988,-18741,259,999317,666,665
307,999988,668,999988,-17896,104,999981,668,667
308,999988,673,999988,-17808,192,999181,673,672
309,999988,674,999988,-17510,490,999709,674,673
310,1000007,676,1001054,676,675,1000007,-4355,645
311,1000007,677,1000054,677,676,1000007,-2385,615
312,999988,678,999988,-14570,430,999379,678,677
313,999988,681,999988,-11977,23,999911,681,680
314,999988,683,999988,-9046,954,999805,683,682
315,999988,684,999988,-7708,292,999721,684,683
316,1000007,685,1000041,685,684,1000007,51,50
317,999988,686,999988,-6212,788,999961,686,685
318,999988,687,999988,-5444,556,999889,687,686
319,999988,690,999988,-3592,408,999643,690,689
320,999988,692,999988,-1906,94,999706,692,691
321,999988,693,999988,-978,22,999466,693,692
322,999988,695,999988,-498,502,998294,695,694
323,999988,697,999988,-286,714,999187,697,696
324,999988,703,1000212,703,702,999988,700,699
325,999991,705,1000254,705,704,999991,691,690
326,1000007,706,1000240,706,705,1000007,474,473
327,1000008,711,1000055,711,710,1000008,-19080,920
328,1000008,714,1000039,714,713,1000008,-18740,260
329,1000008,718,1003317,718,717,1000008,-16798,202
330,1000003,719,1000003,713,712,999154,719,718
331,1000008,720,1001134,720,719,1000008,-16435,565
332,999987,722,999987,-18977,23,999893,722,721
333,999987,723,999987,-18159,841,999924,723,722
334,999987,724,999987,-17424,576,998845,724,723
335,1000008,728,1000045,728,727,1000008,-16368,632
336,999987,729,999987,-17385,615,999204,729,728
337,999987,730,999987,-17110,890,999629,730,729
338,999998,732,1000155,732,731,999998,731,730
339,999987,735,999987,-16302,698,999261,735,734
340,1000008,736,1000328,736,735,1000008,-15954,46
341,1000008,737,1001195,737,736,1000008,-15801,199
342,999987,738,999987,-14656,344,999891,738,737
343,999987,739,999987,-13953,47,999486,739,738
344,999987,740,999987,-12813,187,999923,740,739
345,1000008,744,1000143,744,743,1000008,-15627,373
346,1000008,747,1000392,747,746,1000008,-14368,632
347,1000008,750,1000104,750,749,1000008,-13414,586
348,1000008,753,1002325,753,752,1000008,-12907,93
349,999999,755,999999,751,750,998696,755,754
350,999987,757,999987,-12288,712,999875,757,756
351,1000008,759,1002704,759,758,1000008,-10978,22
352,1000008,760,1001540,760,759,1000008,-10922,78
353,1000008,761,1000270,761,760,1000008,-9744,256
354,1000008,763,1000627,763,762,1000008,-9639,361
355,1000008,766,1001192,766,765,1000008,-8294,706
356,999987,767,999987,-8813,187,999934,767,766
357,1000008,769,1000377,769,768,1000008,-7714,286
358,1000008,776,1001383,776,775,1000008,-6412,588
359,1000008,777,1000396,777,776,1000008,-5590,410
360,999987,782,999987,-8614,386,999757,782,781
361,999987,783,999987,-7577,423,997653,783,782
362,1000008,784,1000214,784,783,1000008,-5486,514
363,1000008,786,1000060,786,785,1000008,-2244,756
364,999987,788,999987,-7393,607,999885,788,787
365,1000008,789,1000151,789,788,1000008,-2137,863
366,999987,791,999987,-6813,187,999801,791,790
367,1000008,794,1001307,794,793,1000008,-1968,32
368,999987,797,999987,-6765,235,999245,797,796
369,999995,799,1000023,799,798,999995,796,795
370,1000008,800,1000480,800,799,1000008,-1707,293
371,1000008,802,1000171,802,801,1000008,-1522,478
372,1000008,803,1000101,803,802,1000008,-129,871
373,999987,804,999987,-5966,34,999020,804,803
374,999987,807,999987,-5451,549,997969,807,806
375,999987,808,999987,-4368,632,999909,808,807
376,1000009,810,1000439,810,809,1000009,-19060,940
377,999987,812,999987,-3312,688,999934,812,811
378,1000009,814,1002392,814,813,1000009,-16972,28
379,999987,816,999987,-688,312,999410,816,815
380,999986,817,999986,-16946,54,999859,817,816
381,1000009,818,1000362,818,817,1000009,-16128,872
382,999986,819,999986,-16812,188,998434,819,818
383,1000009,822,1000506,822,821,1000009,-12468,532
384,1000009,823,1000366,823,822,1000009,-10708,292
385,1000009,825,1000220,825,824,1000009,-9370,630
386,1000009,826,1000371,826,825,1000009,-6701,299
387,999986,830,999986,-16231,769,999616,830,829
388,999986,831,999986,-13099,901,999810,831,830
389,1000009,834,1002154,834,833,1000009,-6428,572
390,999986,835,999986,-12510,490,999570,835,834
391,999986,838,999986,-12431,569,999918,838,837
392,1000009,841,1000281,841,840,1000009,-6225,775
393,1000009,844,1001171,844,843,1000009,-5215,785
394,1000009,845,1001591,845,844,1000009,-4946,54
395,1000009,846,1001617,846,845,1000009,-4930,70
