,PRICE,TIME,BUY_PRICE,BUY_TIME,BUY_ID,SELL_PRICE,SELL_TIME,SELL_ID
374,999989,821,999989,-600,400,999417,821,820
375,1000012,823,1000967,823,822,1000012,-2417,583
376,999988,825,999988,-19108,892,999741,825,824
377,1000012,826,1000109,826,825,1000012,-657,343
378,1000012,827,1000129,827,826,1000012,-191,809
379,1000013,828,1000152,828,827,1000013,-18335,665
380,999988,829,999988,-18334,666,991955,829,828
381,999988,830,999988,-15852,148,999221,830,829
382,1000013,831,1000833,831,830,1000013,-16961,39
383,1000013,834,1000220,834,833,1000013,-16960,40
384,1000013,835,1000063,835,834,1000013,-16894,106
385,999988,839,999988,-15474,526,999310,839,838
386,999988,840,999988,-14300,700,999768,840,839
387,999988,841,999988,-13403,597,999952,841,840
388,999988,842,999988,-12674,326,999500,842,841
389,999988,847,999988,-12591,409,999473,847,846
390,999988,848,999988,-12440,560,999111,848,847
391,1000007,851,1003701,851,850,1000007,845,844
392,1000013,853,1000210,853,852,1000013,-15571,429
393,1000013,855,1000805,855,854,1000013,-14700,300
394,999988,858,999988,-10242,758,998887,858,857
395,999988,861,999988,-9588,412,999266,861,860
396,999988,862,999988,-8349,651,999204,862,861
397,1000013,863,1000342,863,862,1000013,-14544,456
398,999988,867,999988,-5530,470,998779,867,866
399,1000013,870,1000144,870,869,1000013,-14351,649
400,1000013,872,1000264,872,871,1000013,-13043,957
401,999988,874,999988,-5349,651,998081,874,873
402,1000013,880,1000169,880,879,1000013,-9537,463
403,999988,883,999988,-4807,193,999470,883,882
404,1000013,889,1000173,889,888,1000013,-9340,660
405,1000013,890,1000531,890,889,1000013,-8664,336
406,1000013,891,1000769,891,890,1000013,-8135,865
407,1000013,895,1000814,895,894,1000013,-7148,852
408,1000013,898,1000080,898,897,1000013,-6917,83
409,1000013,900,1000691,900,899,1000013,-4095,905
410,999988,901,999988,-3272,728,999341,901,900
411,999988,902,999988,-2350,650,999411,902,901
412,999988,904,999988,-1664,336,999892,904,903
413,999988,905,999988,-1571,429,999724,905,904
414,999988,907,999988,-133,867,999599,907,906
415,999988,908,999988,274,273,999906,908,907
416,1000001,911,1000145,911,910,1000001,903,902
417,999987,914,999987,-17391,609,999814,914,913
418,1000013,915,1000541,915,914,1000013,-2700,300
419,1000013,916,1000030,916,915,1000013,-2194,806
420,1000013,919,1000225,919,918,1000013,-2037,963
421,999987,922,999987,-16464,536,999944,922,921
422,999987,923,999987,-16108,892,999736,923,922
423,1000013,924,1000642,924,923,1000013,-1981,19
424,999987,925,999987,-15670,330,999653,925,924
425,999987,926,999987,-14846,154,999975,926,925
426,999987,930,999987,-14420,580,999867,930,929
427,999987,931,999987,-12624,376,999795,931,930
428,999987,932,999987,-11528,472,999968,932,931
429,1000013,933,1001671,933,932,1000013,-1145,855
430,1000013,935,1000096,935,934,1000013,-894,106
